street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,reference,lab
SV 1-37 Forrest Street,BL 3141 SG-5,Isopropylbenzene,ND,0.20399999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"m,p-Xylene",0.78,0.23,3.38,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Methyl Ethyl Ketone,5.28,0.33900000000000002,15.6,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Methylene Chloride,0.48,0.28799999999999998,1.67,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,n-Butylbenzene,0.38,0.182,2.08,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,o-Xylene,0.4,0.23,1.74,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Propylene,3.27,0.58099999999999996,5.62,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,sec-Butylbenzene,ND,0.182,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Styrene,ND,0.23499999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Tetrachloroethene,40.9,3.6999999999999998E-2,277,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Tetrahydrofuran,ND,0.33900000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Toluene,1.51,0.26600000000000001,5.69,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"trans-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Trichloroethene,6.75,4.7E-2,36.200000000000003,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Trichlorofluoromethane,62.4,0.17799999999999999,350,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Trichlorotrifluoroethane,ND,0.13,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,% Bromofluorobenzene,106,%,106,%,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Bromodichloromethane,ND,0.14899999999999999,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Bromoform,ND,9.7000000000000003E-2,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Bromomethane,ND,0.25800000000000001,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Carbon Disulfide,ND,0.32100000000000001,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Carbon Tetrachloride,0.08,0.04,0.503,0.25,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Chlorobenzene,ND,0.217,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Chloroethane,ND,0.379,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Chloroform,ND,0.20499999999999999,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Chloromethane,ND,0.48399999999999999,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,"cis-1,3-Dichloropropene",ND,0.22,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Cyclohexane,81,0.29099999999999998,279,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Dibromochloromethane,ND,0.11700000000000001,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Dichlorodifluoromethane,ND,0.20200000000000001,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Ethanol,637,0.53100000000000003,1200,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Ethyl acetate,ND,0.27800000000000002,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Ethylbenzene,37.799999999999997,0.23,164,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Heptane,76.400000000000006,0.24399999999999999,313,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Hexachlorobutadiene,ND,9.4E-2,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Hexane,86,0.28399999999999997,303,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Isopropylalcohol,2.59,0.40699999999999997,6.36,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Isopropylbenzene,3.23,0.20399999999999999,15.9,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,"m,p-Xylene",152,0.23,660,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Methyl Ethyl Ketone,1.64,0.33900000000000002,4.83,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Methylene Chloride,ND,0.28799999999999998,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,n-Butylbenzene,1.97,0.182,10.8,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,o-Xylene,51.6,0.23,224,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Propylene,ND,0.58099999999999996,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,sec-Butylbenzene,0.94,0.182,5.16,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Styrene,ND,0.23499999999999999,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Tetrachloroethene,0.97,3.6999999999999998E-2,6.57,0.25,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Tetrahydrofuran,ND,0.33900000000000002,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Toluene,121,0.26600000000000001,456,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,"trans-1,3-Dichloropropene",ND,0.22,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Trichloroethene,ND,4.7E-2,ND,0.25,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Trichlorofluoromethane,5.45,0.17799999999999999,30.6,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Trichlorotrifluoroethane,ND,0.13,ND,1,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,NA,DD,TO15,phoenix
SV 1-37 Forrest Street,SG 1-20-15,% Bromofluorobenzene,98,%,98,%,NA,DD,70 - 130 %,phoenix
